RGC;46;1;I;2;Circular sense moderar prou la velocitat quan les circumstàncies meteorològiques o ambientals no permetin l'encreuament amb un altres vehicles amb seguretat. (indicar les circumstàncies que obliguen a moderar la velocitat);46I2;G;;;200 €;100 €
RGC;46;1;J;1;Circular sense moderar prou la velocitat en cas d'enlluernament.;46J1;G;;;200 €;100 €
RGC;46;1;K;1;Circular sense moderar prou la velocitat en els casos de boira densa, pluja intensa, nevada o núvols de pols o fum. (indicar les circumstàncies que concorren);46K1;G;;;200 €;100 €
RGC;49;1;;1;Circular a una velocitat anormalment reduïda, sense causa justificada, entorpint la marxa d'un altre vehicle;4911;G;;;200 €;100 €
RGC;52;2;;1;Circular sense portar visible, a la part de darrere del vehicle, el senyal reglamentari de limitació de velocitat fixada al vehicle ressenyat ;18673;L;;;80 €;40 €
RGC;53;1;;1;Reduir considerablement la velocitat sense que hi hagi perill i sense avisar prèviament els vehicles que el segueixen.;5311;G;;;200 €;100 €
RGC;53;1;;2;Reduir bruscament la velocitat amb risc de col·lisió per als vehicles que el segueixen.;5312;G;;;200 €;100 €
RGC;54;1;;4;Circular darrere d'un altre vehicle sense deixar un espai lliure que permeti parar-se sense col·lisionar en cas de frenada brusca.;21597;G;4;;200 €;100 €
RGC;54;1;;3;Circular una bicicleta darrere d'un altre vehicle sense deixar un espai lliure que permeti parar-se sense col·lisionar en cas de frenada brusca ;19572;G;;;200 €;100 €
RGC;54;2;;1;Circular darrere d'un altre vehicle, sense indicar la intenció d'avançar-lo, amb una separació que no permet, a la vegada, ésser avançat amb seguretat. S'exceptuen d'aquest supòsit els ciclistes que circulen en grup.;5421;G;;;200 €;100 €
RGC;55;1;;1;Celebrar una prova esportiva en una via objecte de la legislació de trànsit sense haver obtingut l'autorització administrativa prèvia.;5511;MG;;;500 €;250 €
RGC;55;1;;2;Realitzar una marxa ciclista o un altre event sense haver obtingut l'autorització administrativa prèvia.;5512;MG;;;500 €;250 €
RGC;55;1;;3;Celebrar una prova esportiva incomplint les condicions fixades en l'autorització administrativa. ;5513;MG;;;500 €;250 €
RGC;55;2;;2;Portar a terme una competició o carrera entre vehicles, sense autorització.;5522;MG;6;;500 €;250 €
RGC;56;2;;3;No cedir el pas en una intersecció senyalitzada amb un senyal de CEDIU EL PAS;562C;G;4;;200 €;100 €
RGC;56;2;;2;No cedir el pas en una intersecció senyalitzada amb senyal de STOP ;562S;G;4;;200 €;100 €
RGC;56;2;;1;No obeir la senyal de detenció de l'agent en servei de regulació de la circulació.;5621;G;4;;200 €;100 €
RGC;56;2;;4;No cedir el pas en intersecció senyalitzada, obligant al conductor d'un altre vehicle, que circula amb prioritat, a frenar o maniobrar bruscament.;5624;G;4;;200 €;100 €
RGC;57;1;;1;No cedir el pas a un vehicle que s'acosta per la dreta en una intersecció sense senyalitzar, de manera que se'l força a maniobrar bruscament.;5711;G;4;;200 €;100 €
RGC;57;1;A;2;Accedir a una via pavimentada provinent d'una via sense pavimentar sense cedir el pas a un vehicle que hi circula;571A;G;4;;200 €;100 €
RGC;57;1;B;2;No respectar la prioritat de pas d'un vehicle que circula per raíls;571B;G;4;;200 €;100 €
RGC;57;1;C;4;Accedir a una glorieta sense cedir el pas a un vehicle que circula per la mateixa ;571C;G;4;;200 €;100 €
RGC;58;1;;1;No mostrar amb prou antelació, per la forma de circular i, especialment, amb la reducció progressiva de la velocitat, que es cedirà el pas en una intersecció.;5811;G;;;200 €;100 €
RGC;59;1;;1;Entrar amb un vehicle en una intersecció amb una situació tal de la circulació que queda detingut de forma que impedeix o obstrueix la circulació transversal.;5911;G;;;200 €;100 €
RGC;59;1;;2;Entrar amb un vehicle en pas de vianants o pas per a ciclistes amb una situació tal de la circulació que queda detingut de forma que impedeix o obstrueix la circulació transversal.;5912;G;;;200 €;100 €
RGC;59;2;;1;Estar detingut en intersecció amb semàfor obstaculitzant la circulació i no sortir el més aviat possible sempre que es pugui fer sense dificultar la marxa dels altres usuaris;5921;G;;;200 €;100 €
RGC;60;1;;1;No respectar la prioritat de pas del vehicle que entra primer en un tram de via, sense senyalització expressa, tant estret que fa impossible o molt difícil el pas simultani de dos vehicles que circulen en sentit contrari.;8208;G;;;200 €;100 €
RGC;60;2;;1;No circular pel lloc indicat per fer-ho en una via amb obres de reparació.;6021;G;;;200 €;100 €
RGC;60;4;;1;Superar a un vehicle que es troba detingut esperant per passar davant d'una obra de reparació de la via.;6041;G;;;200 €;100 €
RGC;60;5;;1;No obeir les indicacions del personal destinat a la regulació del pas de vehicles en trams en obres.;6051;G;;;200 €;100 €
RGC;61;1;;1;No respectar el senyal de prioritat de pas en un pont o una obra de pas l'amplada del qual no permet l'encreuament de vehicles.;6111;G;;;200 €;100 €
RGC;64;;;1;No respectar la prioritat de pas dels ciclistes, amb risc per aquests.;6401;G;4;;200 €;100 €
RGC;64;;;2;No respectar la prioritat de pas dels ciclistes ;6402;G;;;200 €;100 €
RGC;65;;;1;No respectar la prioritat de pas dels vianants, amb risc per aquests ;6511;G;4;;200 €;100 €
RGC;65;;;2;No respectar la prioritat de pas dels vianants ;651A;G;;;200 €;100 €
RGC;66;1;A;1;No respectar la prioritat de pas dels animals que circulen per una carrerada degudament senyalitzada.;661A;G;;;200 €;100 €
RGC;66;1;B;1;Girar amb el vehicle per entrar en una altra via sense donar la prioritat de pas als animals que la travessen. ;661B;G;;;200 €;100 €
RGC;66;1;C;1;Travessar amb un vehicle el voral sense donar la prioritat de pas als animals que hi circulen perquè no disposen de carrerada.;661C;G;;;200 €;100 €
RGC;67;1;;1;Fer ús de la prioritat de pas, el conductor d'un vehicle de servei d'urgència, sense trobar-se en servei urgent. ;6711;G;;;200 €;100 €
RGC;68;1;;1;Conduir un vehicle prioritari, en servei urgent, sense adoptar les precaucions necessàries per no posar en perill a la resta d'usuaris.;6811;G;;;200 €;100 €
RGC;69;;;2;No obeir, el conductor del vehicle, les indicacions emeses per l'agent de l'autoritat en servei d'urgència.;6902;L;;;80 €;40 €
RGC;69;;;3;No facilitar el pas a un vehicle prioritari que circula en servei d'urgència, després de percebre els senyals que anuncien la seva proximitat.;6903;G;;;200 €;100 €
RGC;69;;;4;No detenir el vehicle amb les degudes precaucions en el costat dret quan un vehicle policial manifesta la seva presència reglamentàriament;6904;G;;;200 €;100 €
RGC;70;2;;1;No facilitar el pas a un vehicle no prioritari en servei d'urgència. ;5930;G;0;;200 €;100 €
RGC;72;1;;3;Incorporar-se a la circulació sense cedir el pas a altres vehicles;7213;G;;;200 €;100 €
RGC;72;1;;4;Incorporar-se a la circulació el conductor d'un vehicle sense cedir el pas a altres vehicles, existint perill per a altres usuaris;7214;G;4;;200 €;100 €
RGC;72;1;;6;Incorporar-se a la circulació procedent de les vies d'accés o zones de servei, o d'una propietat limítrof, sense cedir el pas a altres vehicles amb perill per a altres usuaris;7216;G;4;;200 €;100 €
RGC;72;3;;1;Incorporar-se a la circulació sense senyalitzar òpticament la maniobra. ;7231;L; ;;80 €;40 €
RGC;73;1;;1;No facilitar la incorporació a la circulació d'altres vehicles.;7311;L;;;80 €;40 €
RGC;73;1;;2;No facilitar a un vehicle de transport col·lectiu de viatgers la incorporació a la circulació des d'una parada senyalitzada.;7312;L;;;80 €;40 €
RGC;73;2;;1;En poblat, no facilitar la incorporació a la circulació a un vehicle de transport col·lectiu de viatgers des d'una parada senyalitzada.;7321;L;;;80 €;40 €
RGC;74;1;;1;Fer un canvi de direcció sense advertir-ho prèviament amb prou antelació als conductors dels vehicles que circulen darrere.;7411;G;;;200 €;100 €
RGC;74;1;;2;Fer un canvi de direcció per prendre una altra via amb perill per als que s'acosten en sentit contrari.;7412;G;;;200 €;100 €
RGC;74;1;;3;Fer un canvi de direcció a l'esquerra sense prou visibilitat.;7413;G;;;200 €;100 €
RGC;74;2;;1;Desplaçar-se lateralment per canviar de carril sense respectar la prioritat del vehicle que circula pel carril que es pretén ocupar.;7421;G;;;200 €;100 €
RGC;75;1;;1;No advertir el propòsit de realitzar la maniobra de canvi de direcció amb els senyals òptics corresponents;7511;G;;;200 €;100 €
RGC;75;1;A;1;No advertir la maniobra de canvi de direcció amb suficient antelació. ;751A;G;;;200 €;100 €
RGC;75;1;B;1;Fer un canvi de direcció cap a la dreta en una calçada de sentit únic sense situar-se tant a prop com pugui de la vora dreta de la calçada.;751B;G;;;200 €;100 €
RGC;75;1;B;2;Fer un canvi de direcció cap a l'esquerra en una calçada de sentit únic sense situar-se tant a prop com pugui de la vora esquerra de la calçada.;7512;G;;;200 €;100 €
RGC;75;1;B;3;Fer un canvi de direcció cap a l'esquerra en una calçada amb doble sentit sense situar-se tant a prop com pugui de la marca longitudinal de separació entre sentits o de l'eix de la calçada.;7513;G;;;200 €;100 €
RGC;75;1;B;4;Fer un canvi de direcció cap a l'esquerra en una calçada amb doble sentit de circulació situant el vehicle de forma que envaeix la zona destinada al sentit contrari.;7514;G;;;200 €;100 €
RGC;75;1;B;5;Fer un canvi de direcció cap a l'esquerra en una calçada amb doble sentit de circulació i tres carrils separats per línies longitudinals discontínues, sense col·locar-se en carril central.;7515;G;;;200 €;100 €
RGC;75;1;B;6;Fer un canvi de direcció sense col·locar el vehicle en el lloc adequat amb l'antelació necessària.;R751;G;;;200 €;100 €
RGC;75;1;B;7;No fer la maniobra de canvi de direcció en el menor espai i temps possibles.;7517;G;;;200 €;100 €
RGC;75;1;C;1;Fer un canvi de direcció cap a l'esquerra sense deixar a l'esquerre el centre de la intersecció. ;751C;G;;;200 €;100 €
RGC;76;1;;1;No adoptar precaucions necessàries per evitar perills en fer un canvi de direcció si per les dimensions del vehicle o altres circumstàncies no és possible fer-lo reglamentàriament.;7611;G;0;;200 €;100 €
RGC;76;2;;1;Fer canvi de direcció cap a l'esquerra amb un cicle o ciclomotor sense situar-se a la dreta, fora de la calçada quan no hi ha un carril condicionat per efectuar el gir a l'esquerre.;7621;G;0;;200 €;100 €
RGC;78;1;;1;Efectuar el canvi de sentit de la marxa sense escollir el lloc adequat per efectuar la maniobra de manera que s'intercepti la via el menor temps possible.;7811;G;;;200 €;100 €
RGC;78;1;;2;Efectuar un canvi de sentit de la marxa sense advertir aquest propòsit amb els senyals preceptius amb prou antelació;7812;G;;;200 €;100 €
RGC;78;1;;4;Efectuar el canvi de sentit de la marxa de manera que s'obstaculitza els altres usuaris de la via. (indicar l'obstaculització);7814;G;;;200 €;100 €
RGC;78;1;;5;Quedar-se a la calçada per efectuar canvi de sentit, podent sortir pel costat dret, de forma que el vehicle impedeix continuar la marxa dels vehicles que circulen al seu darrere.;7815;G;;;200 €;100 €
RGC;78;1;;6;Realitzar el canvi de sentit de la marxa posant en perill per als altres usuaris de la via (indicar quin perill).;13673;G;3;;200 €;100 €
RGC;79;1;;1;Efectuar un canvi de sentit de la marxa en un pas a nivell o en un tram afectat pel senyal de túnel ;7911;G;3;;200 €;100 €
RGC;79;1;;2;Efectuar un canvi de sentit de la marxa en un tram de via on es prohibeix l'avançament ;7912;G;3;;200 €;100 €
RGC;79;1;;3;Efectuar un canvi de sentit de la marxa en lloc prohibit  ;7913;G;3;;200 €;100 €
RGC;79;1;;4;Efectuar amb un VMP un canvi de sentit de la marxa en lloc prohibit  ;20740;G;;;200 €;100 €
RGC;80;1;;2;Circular marxa enrera quan es pot evitar amb una altra maniobra;8012;G;;;200 €;100 €
RGC;80;2;;1;Circular marxa enrere durant un recorregut superior a 15 metres, per efectuar una maniobra de la qual és complementària.;8021;G;;;200 €;100 €
RGC;80;2;;2;Circular marxa enrere de manera que s'envaeix una cruïlla de vies, per efectuar una maniobra de la qual és complementària.;8022;G;;;200 €;100 €
RGC;80;4;;1;Circular marxa enrere, en sentit contrari a l'establert ;10011;MG;6;;500 €;250 €
RGC;81;1;;1;No efectuar lentament la maniobra de marxa enrere. ;8111;G;;;200 €;100 €
RGC;81;1;;3;Efectuar la maniobra de marxa enrere sense adoptar les precaucions necessàries per no causar perill a la resta d'usuaris de la via.;8113;G;;;200 €;100 €
RGC;81;2;;1;Efectuar la maniobra de marxa enrera sense advertir-ho amb els senyals preceptius. ;8121;G;;;200 €;100 €
RGC;81;3;;1;No desistir de la maniobra de marxa enrere o no efectuar-la amb la màxima precaució tan aviat com sent l'avís o s'adona de la proximitat d'un altre vehicle.;8131;G;;;200 €;100 €
RGC;81;3;;2;No desistir de la maniobra de marxa enrere o no efectuar-la amb la màxima precaució tan aviat com sent l'avís o s'adona de la proximitat d'una persona.;8132;G;;;200 €;100 €
RGC;81;3;;3;No desistir de la maniobra de marxa enrere o no efectuar-la amb la màxima precaució tan aviat com sent l'avís o s'adona de la proximitat d'un animal.;8133;G;;;200 €;100 €
RGC;81;3;;4;No desistir de la maniobra de marxa enrere o no efectuar-la amb la màxima precaució quan ho exigeix la seguretat;5680;G;;;200 €;100 €
RGC;82;1;;1;Avançar a un vehicle per la dreta.  ;8211;G;0;;200 €;100 €
RGC;82;2;;1;Avançar un vehicle per la dreta sense que hi hagi prou espai per fer-ho o sense adoptar les màximes precaucions. ;8221;G;;;200 €;100 €
RGC;82;3;;1;En poblat, avançar per la dreta en una calçada d'almenys dos carrils de circulació en el mateix sentit de la marxa, amb perill per a la resta d'usuaris.;8231;G;;;200 €;100 €
RGC;83;1;;1;Avançar en una calçada de varis carrils en el mateix sentit de la marxa i quedar-se en el carril utilitzat, entorpint a altres vehicles que circulen darrere a més velocitat.;8311;G;;;200 €;100 €
RGC;83;2;;1;Avançar canviant de carril quan hi ha tant densitat de circulació que els vehicles ocupen tota l'amplada de la calçada.;8321;G;;;200 €;100 €
RGC;84;1;;1;Efectuar un avançament que requereix un desplaçament lateral sense advertir-ho amb prou antelació. ;8411;G;;;200 €;100 €
RGC;84;1;;4;Avançar a varis vehicles de forma que en presentar-se un vehicle en sentit contrari el vehicle que avança no pot desviar-se a la dreta sense perill per als vehicles avançats.;8414;G;;;200 €;100 €
RGC;84;1;;5;Efectuar un avançament amb perill per als que circulen en sentit contrari, obligant-los a maniobrar bruscament. ;8415;G;4;;200 €;100 €
RGC;84;1;;6;Iniciar un avançament sense que existeixei espai lliure suficient en el carril que s'utilitza per a la maniobra, amb perill pels que circulen en sentit contrari;8416;G;4;;200 €;100 €
RGC;84;1;;7;Iniciar un avançament sense que existeixei espai lliure suficient en el carril que s'utilitza per a la maniobra, destorbant els que circulen en sentit contrari;8417;G;4;;200 €;100 €
RGC;84;2;;1;Efectuar un avançament quan el conductor del vehicle que el precedeix en el mateix carril ja ha indicat el seu propòsit de desplaçar-se cap el mateix costat.;8421;G;;;200 €;100 €
RGC;84;2;;2;Avançar un vehicle que ja estava avançant-ne un altre, de manera que s'envaeix la part de la calçada reservada a la circulació en sentit contrari.;8422;G;;;200 €;100 €
RGC;84;3;;1;Avançar quan altre conductor que el segueix ha iniciat la maniobra d'avançar al seu vehicle.;8431;G;;;200 €;100 €
RGC;84;3;;3;Avançar sense disposar de prou espai per ocupar de nou el mateix carril en acabar l'avançament, obligant a l'avançat a maniobrar bruscament ;8433;G;;;200 €;100 €
RGC;85;1;;1;Avançar sense portar durant l'execució de la maniobra una velocitat notòriament superior a la del vehicle avançat. ;8511;G;;;200 €;100 €
RGC;85;1;;2;Avançar sense deixar entre tots dos vehicles prou separació lateral per fer la maniobra amb seguretat ;8512;G;;;200 €;100 €
RGC;85;2;;1;No tornar al mateix carril si una vegada iniciat l'avançament s'adona que no el pot fer amb seguretat ;8521;G;;;200 €;100 €
RGC;85;2;;2;Desistir de l'avançament i tornar de nou al seu carril sense advertir-ho als que el segueixen amb els senyals preceptius;8522;G;;;200 €;100 €
RGC;85;3;;1;Avançar sense ocupar de nou com més aviat millor i de forma gradual el seu carril, de manera que s'obliga els altres usuaris a modificar la seva trajectòria o velocitat;8531;G;;;200 €;100 €
RGC;85;3;;2;Avançar i ocupar de nou el mateix carril sense advertir-ho mitjançant els senyals preceptius ;8532;G;;;200 €;100 €
RGC;85;4;;1;Efectuar un avançament de manera que es posa en perill a ciclistes que circulen en sentit contrari. (indicar perill causat);8541;G;4;;200 €;100 €
RGC;85;4;;4;Avançar posant en perill o entorpint a ciclistes que circulen en sentit contrari (indicar molèsties causades);21599;G;6;;200 €;100 €
RGC;85;4;;3;Avançar posant en perill o entorpint a ciclistes;20762;G;4;;200 €;100 €
RGC;86;1;;1;No situar-se tan a prop com pugui de la vora dreta de la calçada, el conductor d'un vehicle, en adonar-se que el vehicle que el segueix té el propòsit d'avançar.;8611;G;;;200 €;100 €
RGC;86;2;;3;No disminuir la velocitat, el conductor del vehicle que està apunt de ser avançat, una vegada iniciada la maniobra d'avançament, en produir-se una situació de perill. (indicar les circumstàncies que concorren);8623;G;;;200 €;100 €
RGC;86;2;;4;No facilitat al vehicle que avança la tornada al seu carril quan doni mostres inequívoques de desistir de la maniobra ;8624;G;;;200 €;100 €
RGC;86;2;;5;Augmentar la velocitat el vehicle que serà avançat.  ;8621;G;;;200 €;100 €
RGC;86;2;;6;Efectuar maniobres que impedeixen o dificulten l'avançament, el vehicle que serà avançat (indicar maniobres efectuades);8622;G;;;200 €;100 €
RGC;86;3;;1;No disminuir la velocitat ni apartar-se cap al voral, si és practicable, el conductor d'un vehicle reglamentàriament obligat a fer-ho.;5939;G;;;200 €;100 €
RGC;87;1;A;4;Avançar en un revolt de visibilitat reduïda, envaint la zona reservada al sentit contrari;8711;G;4;;200 €;100 €
RGC;87;1;A;5;Avançar en un canvi de rasant de visibilitat reduïda, envaint la zona reservada al sentit contrari;8712;G;4;;200 €;100 €
RGC;87;1;A;6;Avançar en un lloc o circumstància en què la visibilitat disponible no és suficient, envaint la zona reservada al sentit contrari;8713;G;4;;200 €;100 €
RGC;87;1;A;7;Avançar darrere d'un vehicle que realitza la mateixa maniobra quan les dimensions del vehicle que l'efectua en primer lloc impedeixen la visibilitat de la part del davant ;871A;G;;;200 €;100 €
RGC;87;1;B;4;Avançar en un pas de vianants senyalitzat com a tal a un vehicle de més de dues rodes ;8714;G;;;200 €;100 €
RGC;87;1;B;5;Avançar en una intersecció amb via per a ciclistes.  ;8715;G;0;;200 €;100 €
RGC;87;1;B;3;Avançar en un pas a nivell o en les seves proximitats.  ;8716;G;0;;200 €;100 €
RGC;87;1;C;2;Avançar en una intersecció o en les seves proximitats  ;871C;G;0;;200 €;100 €
RGC;87;1;D;4;Avançar en un túnel de via afectat pel senyal de túnel en què únicament es disposa d'un carril pel sentit de circulació del vehicle que es pretén avançar.;8717;G;4;;200 €;100 €
RGC;87;1;D;5;Avançar en tram de via afectat pel senyal de túnel en què únicament es disposa d'un carril pel sentit de circulació del vehicle que es pretén avançar;8718;G;4;;200 €;100 €
RGC;87;1;D;6;Avançar en un pas inferior en què únicament es disposa d'un carril pel sentit de circulació del vehicle que es pretén avançar;14223;G;4;;200 €;100 €
LSV;35;4;;2;Avançar a un cicle o conjunt d'ells, sense canviar completament de carril, existint a la calçada més d'un carril per sentit;21603;G;;;200 €;100 €
LSV;35;4;;1;Avançar a un cicle o conjunt d'ells sense ocupar el carril contigu o contrari, en el seu cas,de la calçada,no guardant una amplada de seguretat de 1,5 metres;21601;G;6;;200 €;100 €
RGC;88;1;;1;Superar un vehicle immobilitzat per causes alienes al trànsit de manera que s'ocupa el carril esquerre de la calçada en un tram on està prohibit avançar i s'ocasiona perill. (indicar el perill causat);8811;G;;;200 €;100 €
RGC;88;1;;2;Superar un vehicle immobilitzat per necessitats del trànsit de manera que s'ocupa el carril esquerre de la calçada en un tram on està prohibit avançar.;8812;G;;;200 €;100 €
RGC;88;1;;3;Avançar al conductor d'una bicicleta, de manera que s'ocupa el carril esquerre de la calçada en un tram on està prohibit avançar, posant-lo en perill. (indicar el perill causat);8813;G;;;200 €;100 €
RGC;88;1;;5;Avançar a un vianant, animal o vehicle de tracció animal de manera que s'ocupa el carril esquerre de la calçada en un tram on està prohibit avançar, posant-lo en perill. (indicar el perill causat);8815;G;;;200 €;100 €
RGC;88;1;;6;Avançar al conductor d'un cicle, de manera que s'ocupa el carril esquerre de la calçada en un tram on està prohibit avançar, posant-lo en perill. (indicar el perill causat);8816;G;;;200 €;100 €
RGC;88;1;;7;Avançar al conductor d'un ciclomotor, de manera que s'ocupa el carril esquerre de la calçada en un tram on està prohibit avançar, posant-lo en perill. (indicar el perill causat);8817;G;;;200 €;100 €
RGC;89;1;;1;Superar un obstacle de manera que s'ocupa el carril en sentit contrari de la marxa i es causa perill ;8911;G;;;200 €;100 €
RGC;90;2;;1;Parar el vehicle al costat esquerre de la calçada en relació amb el sentit de la seva marxa en via urbana de doble sentit;9021;L;;;80 €;40 €
RGC;90;2;;2;Estacionar el vehicle al costat esquerre de la calçada en relació amb el sentit de la seva marxa en via urbana de doble sentit;9022;L;;;80 €;40 €
OM;25;4;;1;Estacionar un vehicle separat de la vora dreta de la calçada en via urbana de doble sentit. ;M254;L;;;80 €;40 €
OM;23;2;;1;Parar un vehicle separat de la vorera;M232;L;;;80 €;40 €
RGC;91;1;;9;Parar el vehicle obstaculitzant la circulació;17157;L;;;80 €;40 €
RGC;91;1;;7;Parar el vehicle obstaculitzant la circulació o creant perill per a d'altres usuaris (indicar l'obstacle creat);9111;G;;;200 €;100 €
RGC;91;1;;5;Parar un vehicle de manera que constitueix un risc per altres usuaris;9115;G;;;200 €;100 €
RGC;91;1;;8;Estacionar el vehicle obstaculitzant la circulació o creant perill per a d'altres usuaris (indicar l'obstacle creat);9112;G;;;200 €;100 €
RGC;91;1;;6;Estacionar de manera que constitueix un risc per als altres usuaris (indicar risc creat);9116;G;;;200 €;100 €
RGC;91;1;;10;Estacionar el vehicle obstaculitzant la circulació ;19383;L;;;80 €;40 €
RGC;91;2;A;1;Parar en lloc on la distància entre el vehicle i la vora oposada de la calçada o una marca longitudinal sobre ella que indiqui prohibició d'atravesar-la sigui inferior a 3 m.;91A1;G;;;200 €;100 €
RGC;91;2;A;2;Estacionar en lloc on la distància entre el vehicle i la vora oposada de la calçada o una marca longitudinal sobre ella que indiqui prohibició d'entravessar-la sigui inferior a 3 m.;912A;G;;;200 €;100 €
RGC;91;2;A;3;Parar el vehicle de forma que no permeti el pas d'altres vehicles. ;91A3;G;;;200 €;100 €
RGC;91;2;A;4;Estacionar el vehicle de forma que no permeti el pas d'altres vehicles. ;91A4;G;;;200 €;100 €
RGC;91;2;B;1;Parar un vehicle de manera que impedeixi incorporar-se a la circulació a un altre vehicle parat o estacionat degudament a la via urbana.;91B1;G;;;200 €;100 €
RGC;91;2;B;2;Estacionar un vehicle de manera que impedeixi incorporar-se a la circulació a un altre vehicle parat o estacionat degudament a la via urbana.;912B;G;;;200 €;100 €
RGC;91;2;C;1;Parar un vehicle de manera que impedeix la sortida o l'accés a un immoble de persones o animals, o de vehicles en un gual senyalitzat correctament.;91C1;G;;;200 €;100 €
RGC;91;2;C;2;Estacionar un vehicle de manera que impedeix la sortida o l'accés a un immoble de persones o animals, o de vehicles en un gual senyalitzat correctament.;912C;G;;;200 €;100 €
RGC;91;2;D;1;Parar un vehicle de manera que s'obstaculitzi la normal utilització de les voreres rebaixades per a disminuïts físics.;91D1;G;;;200 €;100 €
RGC;91;2;D;2;Estacionar un vehicle de manera que s'obstaculitzi la normal utilització de les voreres rebaixades per a disminuïts físics.;912D;G;;;200 €;100 €
RGC;91;2;E;1;Parar el vehicle a les medianes, separacions, illetes o altres elements de canalització del trànsit.;91E1;G;;;200 €;100 €
RGC;91;2;E;2;Estacionar el vehicle a les medianes, separacions, illetes o altres elements de canalització del trànsit. ;912E;G;;;200 €;100 €
RGC;91;2;F;1;Parar un vehicle de manera que s'impedeix el gir autoritzat pel senyal corresponent.;91F1;G;;;200 €;100 €
RGC;91;2;F;2;Estacionar un vehicle de manera que s'impedeix el gir autoritzat pel senyal corresponent.;912F;G;;;200 €;100 €
RGC;91;2;G;1;Estacionar el vehicle en una zona de càrrega i descàrrega durant les hores d'utilització. ;912G;G;;;200 €;100 €
RGC;91;2;H;1;Estacionar un vehicle en doble fila sense conductor.  ;912H;G;;;200 €;100 €
RGC;91;2;I;1;Estacionar el vehicle en una parada de transport públic, senyalitzada i delimitada ;912I;G;;;200 €;100 €
RGC;91;2;J;1;Parar el vehicle en espais reservats expressament a serveis d'urgència i seguretat.;91J1;L;;;80 €;40 €
RGC;91;2;J;2;Estacionar el vehicle en espais reservats expressament a serveis d'urgència i seguretat ;912J;G;;;200 €;100 €
RGC;91;2;K;1;Parar el vehicle en espais prohibits en via pública qualificada d'atenció preferent, específicament senyalitzats.;912K;L;;;80 €;40 €
RGC;91;2;K;2;Estacionar el vehicle en espais prohibits en via pública qualificada d'atenció preferent, específicament senyalitzats.;91K2;G;;;200 €;100 €
RGC;91;2;L;2;Estacionar el vehicle al mig de la calçada.  ;912L;G;;;200 €;100 €
RGC;91;2;M;5;Parar el vehicle sobre la vorera obstaculitzant greument el pas dels vianants per la mateixa, obligant-los a transitar per la calçada amb risc per a la seva integritat.;91M1;G;;;200 €;100 €
RGC;91;2;M;6;Estacionar el vehicle sobre la vorera obstaculitzant greument el pas dels vianants per la mateixa, obligant-los a transitar per la calçada amb risc per a la seva integritat.;912M;G;;;200 €;100 €
RGC;91;2;M;7;Parar el vehicle constituint un perill o obstaculitzant greument el trànsit de vianants, vehicles o animals ;17905;G;;;200 €;100 €
RGC;91;2;M;8;Estacionar el vehicle constituint un perill o obstaculitzant greument el trànsit de vianants, vehicles o animals ;17906;G;;;200 €;100 €
OM;24;9;;1;Parar-se als llocs on ho prohibeix la senyalització corresponent. ;M904;L;;;80 €;40 €
RGC;92;1;;1;Parar el vehicle sense situar-lo paral·lelament a la vora de la calçada. ;9211;L;;;80 €;40 €
RGC;92;1;;2;Estacionar el vehicle sense situar-lo paral·lelament a la vora de la calçada. ;9212;L;;;80 €;40 €
OM;25;1;A;1;Estacionar en bateria o bateria obliqua en zona destinada cordó o viceversa. ;9213;L;;;80 €;40 €
RGC;92;2;;1;Parar el vehicle de manera que no permet la millor utilització de l'espai disponible que queda.;9221;L;;;80 €;40 €
RGC;92;2;;2;Estacionar el vehicle de manera que no permet la millor utilització de l'espai disponible que queda.;9222;L;;;80 €;40 €
RGC;92;3;;1;Abandonar el seu lloc, el conductor d'un vehicle, sense adoptar les mesures reglamentàries per evitar que el vehicle es posi en moviment.;9231;L;;;80 €;40 €
OM;25;8;B;1;Utilitzar falques no adequades.  ;M907;L;;;80 €;40 €
OM;25;8;C;1;No retirar de la via les falques utilitzades a l'iniciar la marxa. ;M908;L;;;80 €;40 €
OM;37;;;1;Estacionar el vehicle, el titular d'una targeta d'estacionamnet per a persones amb discapacitat en plaça d'aparcament en zones d'alta densitat d'ús, excedint del temps permés en elles.. ;371;L;;;80 €;40 €
OM;38;;;;Estacionar motocicletes i ciclomotors a  vorera dificultant  la circulació de vianants. ;M910;L;;;80 €;40 €
OM;38;1;C;1;Estacionar motocicletes i ciclomotors a la calçada sobresortint de la línia d'estacionament d'altres vehicles;3811;L;;;80 €;40 €
OM;38;1;A;1;Estacionar motocicletes i ciclomotors fora dels llocs habilitats a l'efecte degudament senyalitzats. ;M911;L;;;80 €;40 €
OM;38;1;D;1;No deixar la motocicleta estacionada en bateria o semibateria;3812;L;;;80 €;40 €
OM;38;1;E;1;Estacionar motocicletes i ciclomotors en calçada sense respectar una separació de 50cm respecte d'altres vehicles. ;3813;L;;;80 €;40 €
RGC;94;1;A;8;Parar en un revolt de visibilitat reduïda.  ;9411;G;;;200 €;100 €
RGC;94;1;A;12;Parar en un canvi de rasant de visibilitat reduïda, o en les seves proximitats.;9412;G;;;200 €;100 €
RGC;94;1;A;9;Parar en un túnel.;9413;G;;;200 €;100 €
RGC;94;1;A;10;"Parar el vehicle en un tram de la via afectat pel senyal de ""Túnel"".";9416;G;;;200 €;100 €
